model_name,time_total_train,time_epoch,time_predict,time_system,explained_variance_error,mean_absolute_error,mean_squared_error,mean_squared_log_error,r2_error,root_mean_squared_error,mean_absolute_percentage_error,symmetric_mean_absolute_percentage_error,explained_variance_error_denor,mean_absolute_error_denor,mean_squared_error_denor,mean_squared_log_error_denor,r2_error_denor,root_mean_squared_error_denor,mean_absolute_percentage_error_denor,symmetric_mean_absolute_percentage_error_denor
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.0213,,0.00286698,0.0252,0.9974,0.0067,0.0001,0.0,0.997,0.0093,2.2069,2.2304,0.9974,8.1056,124.61,0.0004,0.997,11.1629,1.5313,1.5424
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0215,,0.00224495,0.0261,0.997,0.0125,0.0002,0.0001,0.9921,0.0152,3.9621,4.0705,0.997,14.9727,331.3897,0.0011,0.9921,18.2041,2.7738,2.8246
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.0202,,0.00301719,0.0292,0.9976,0.0061,0.0001,0.0,0.9976,0.0083,1.9994,1.9988,0.9976,7.2834,98.9939,0.0003,0.9976,9.9496,1.3833,1.3835
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.0203,,0.00307989,0.0246,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0909,2.0909,0.9974,7.6257,110.4865,0.0004,0.9974,10.5113,1.449,1.4498
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0218,,0.00254846,0.027,0.9974,0.0074,0.0001,0.0,0.9968,0.0097,2.4636,2.4281,0.9974,8.8806,136.1539,0.0005,0.9968,11.6685,1.7012,1.6857
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.0205,,0.00331426,0.0305,0.9976,0.0061,0.0001,0.0,0.9976,0.0083,1.9994,1.9988,0.9976,7.2834,98.9939,0.0003,0.9976,9.9496,1.3833,1.3835
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.0208,,0.00295734,0.0249,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0909,2.0909,0.9974,7.6257,110.4865,0.0004,0.9974,10.5113,1.449,1.4498
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0212,,0.00239515,0.0262,0.9975,0.0062,0.0001,0.0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.0232,,0.00286102,0.0321,0.9976,0.0061,0.0001,0.0,0.9976,0.0083,1.9994,1.9988,0.9976,7.2834,98.9939,0.0003,0.9976,9.9496,1.3833,1.3835
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.0214,,0.00276709,0.0254,0.9974,0.0065,0.0001,0.0,0.9973,0.0089,2.173,2.1608,0.9974,7.8602,113.8427,0.0004,0.9973,10.6697,1.5024,1.4978
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0229,,0.00251579,0.0279,0.9975,0.0062,0.0001,0.0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.0195,,0.00249553,0.0288,0.9976,0.0061,0.0001,0.0,0.9976,0.0083,1.9994,1.9988,0.9976,7.2834,98.9939,0.0003,0.9976,9.9496,1.3833,1.3835
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.0221,,0.00294447,0.0264,0.9974,0.0065,0.0001,0.0,0.9973,0.0088,2.1447,2.1354,0.9974,7.766,112.0919,0.0004,0.9973,10.5873,1.4832,1.4799
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0249,,0.00321317,0.0309,0.9975,0.0076,0.0001,0.0001,0.9966,0.0099,2.5582,2.5174,0.9975,9.1549,142.2775,0.0005,0.9966,11.928,1.7625,1.7448
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.0197,,0.0027411,0.0287,0.9976,0.0061,0.0001,0.0,0.9976,0.0083,1.9994,1.9988,0.9976,7.2834,98.9939,0.0003,0.9976,9.9496,1.3833,1.3835
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.021,,0.00274801,0.0249,0.9973,0.0067,0.0001,0.0,0.9972,0.0091,2.219,2.2034,0.9973,8.0568,118.4367,0.0004,0.9972,10.8829,1.5365,1.5299
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0264,,0.00264049,0.0315,0.9975,0.0062,0.0001,0.0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.0195,,0.00275111,0.0283,0.9976,0.0061,0.0001,0.0,0.9976,0.0083,1.9994,1.9988,0.9976,7.2834,98.9939,0.0003,0.9976,9.9496,1.3833,1.3835
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.0247,,0.00280857,0.0289,0.9974,0.0064,0.0001,0.0,0.9973,0.0089,2.1089,2.1216,0.9974,7.7452,115.0883,0.0004,0.9973,10.7279,1.4639,1.4703
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0203,,0.00224996,0.0248,0.9975,0.0062,0.0001,0.0,0.9975,0.0085,2.0478,2.0548,0.9975,7.4591,105.2372,0.0004,0.9975,10.2585,1.4175,1.421
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.0197,,0.00272989,0.0284,0.9976,0.0061,0.0001,0.0,0.9976,0.0083,1.9994,1.9988,0.9976,7.2834,98.9939,0.0003,0.9976,9.9496,1.3833,1.3835
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.0219,,0.00317502,0.0262,0.9974,0.0065,0.0001,0.0,0.9973,0.0089,2.1667,2.1552,0.9974,7.8524,113.8673,0.0004,0.9973,10.6709,1.499,1.4946
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0208,,0.00229669,0.0255,0.9975,0.0062,0.0001,0.0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.019,,0.00273609,0.0276,0.9976,0.0061,0.0001,0.0,0.9976,0.0083,1.9994,1.9988,0.9976,7.2834,98.9939,0.0003,0.9976,9.9496,1.3833,1.3835
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.0252,,0.00515723,0.0317,0.9974,0.0074,0.0001,0.0,0.9968,0.0096,2.5333,2.4964,0.9974,8.8912,133.995,0.0005,0.9968,11.5756,1.7355,1.7205
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0212,,0.00219798,0.026,0.9975,0.0062,0.0001,0.0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.0186,,0.00247264,0.0267,0.9976,0.0061,0.0001,0.0,0.9976,0.0083,1.9994,1.9988,0.9976,7.2834,98.9939,0.0003,0.9976,9.9496,1.3833,1.3835
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.0221,,0.00284767,0.0265,0.9974,0.0066,0.0001,0.0,0.9972,0.0091,2.1709,2.1914,0.9974,7.9117,119.0497,0.0004,0.9972,10.911,1.503,1.5124
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0216,,0.00233603,0.0265,0.9975,0.0062,0.0001,0.0,0.9975,0.0085,2.0435,2.0489,0.9975,7.4438,104.7081,0.0004,0.9975,10.2327,1.4147,1.4174
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.0216,,0.00287366,0.031,0.9976,0.0061,0.0001,0.0,0.9976,0.0083,1.9994,1.9988,0.9976,7.2834,98.9939,0.0003,0.9976,9.9496,1.3833,1.3835
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.0194,,0.00278401,0.0233,0.9974,0.0068,0.0001,0.0,0.997,0.0094,2.2372,2.2632,0.9974,8.187,126.4147,0.0004,0.997,11.2434,1.5505,1.5627
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0195,,0.00213552,0.024,0.9973,0.0092,0.0001,0.0001,0.9953,0.0117,3.0564,2.993,0.9973,11.0733,196.6537,0.0006,0.9953,14.0233,2.114,2.0855
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.0177,,0.00259161,0.0256,0.9976,0.0063,0.0001,0.0,0.9975,0.0086,2.09,2.0761,0.9976,7.6076,105.7192,0.0004,0.9975,10.282,1.4462,1.4402
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.0216,,0.00262475,0.0254,0.9974,0.0063,0.0001,0.0,0.9974,0.0088,2.0868,2.0886,0.9974,7.6216,110.7402,0.0004,0.9974,10.5233,1.4466,1.4483
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0208,,0.00225139,0.0254,0.9975,0.0062,0.0001,0.0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.019,,0.00268197,0.0274,0.9976,0.0061,0.0001,0.0,0.9976,0.0083,1.9994,1.9988,0.9976,7.2834,98.9939,0.0003,0.9976,9.9496,1.3833,1.3835
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.0233,,0.00296879,0.0276,0.9974,0.0063,0.0001,0.0,0.9974,0.0088,2.0868,2.0891,0.9974,7.6188,110.6359,0.0004,0.9974,10.5184,1.4467,1.4483
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0221,,0.00225687,0.0271,0.9975,0.0062,0.0001,0.0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.0193,,0.00269938,0.0282,0.9976,0.0061,0.0001,0.0,0.9976,0.0083,1.9994,1.9988,0.9976,7.2834,98.9939,0.0003,0.9976,9.9496,1.3833,1.3835
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.0237,,0.00289488,0.0278,0.9974,0.0065,0.0001,0.0,0.9973,0.0088,2.1622,2.1508,0.9974,7.8024,112.5137,0.0004,0.9973,10.6072,1.4935,1.4895
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0219,,0.0021255,0.0264,0.9975,0.0071,0.0001,0.0,0.9969,0.0095,2.3236,2.355,0.9975,8.491,130.5937,0.0005,0.9969,11.4278,1.6095,1.624
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.02,,0.00276446,0.0286,0.9976,0.0061,0.0001,0.0,0.9976,0.0083,1.9994,1.9988,0.9976,7.2834,98.9939,0.0003,0.9976,9.9496,1.3833,1.3835
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.024,,0.00269318,0.028,0.9974,0.0064,0.0001,0.0,0.9973,0.0088,2.0985,2.1093,0.9974,7.6777,113.0088,0.0004,0.9973,10.6306,1.4552,1.4605
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.022,,0.00233364,0.0271,0.9975,0.0072,0.0001,0.0,0.9969,0.0095,2.425,2.391,0.9975,8.6633,129.6388,0.0004,0.9969,11.3859,1.6697,1.6552
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.0187,,0.00265217,0.0277,0.9976,0.0067,0.0001,0.0,0.9972,0.009,2.1983,2.2233,0.9976,7.9963,116.1903,0.0004,0.9972,10.7792,1.5201,1.5315
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.0204,,0.00275993,0.0244,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0909,2.0909,0.9974,7.6257,110.4865,0.0004,0.9974,10.5113,1.449,1.4498
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0205,,0.00227165,0.0252,0.9975,0.0062,0.0001,0.0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.0187,,0.00278497,0.0274,0.9976,0.0061,0.0001,0.0,0.9976,0.0083,1.9994,1.9988,0.9976,7.2834,98.9939,0.0003,0.9976,9.9496,1.3833,1.3835
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.0219,,0.0030303,0.0263,0.9974,0.0063,0.0001,0.0,0.9974,0.0087,2.0909,2.0909,0.9974,7.6257,110.4865,0.0004,0.9974,10.5113,1.449,1.4498
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0221,,0.00252128,0.027,0.9975,0.0063,0.0001,0.0,0.9975,0.0086,2.0935,2.083,0.9975,7.5972,106.6483,0.0004,0.9975,10.3271,1.448,1.4438
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.0186,,0.00260258,0.0272,0.9975,0.0067,0.0001,0.0,0.9972,0.009,2.1937,2.173,0.9975,8.0522,117.0454,0.0004,0.9972,10.8188,1.5222,1.5127
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.0189,,0.00266767,0.0229,0.9974,0.009,0.0001,0.0001,0.9954,0.0116,3.1076,3.1838,0.9974,10.8657,192.8191,0.0007,0.9954,13.8859,2.1242,2.1568
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0192,,0.00215149,0.0235,0.9975,0.0065,0.0001,0.0,0.9973,0.0089,2.1239,2.1411,0.9975,7.7725,113.4231,0.0004,0.9973,10.65,1.4718,1.4802
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.0173,,0.00257969,0.0251,0.9976,0.0061,0.0001,0.0,0.9976,0.0083,1.9994,1.9988,0.9976,7.2834,98.9939,0.0003,0.9976,9.9496,1.3833,1.3835
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.0209,,0.00280046,0.0249,0.9973,0.0076,0.0001,0.0001,0.9964,0.0102,2.515,2.5586,0.9973,9.1444,150.6767,0.0005,0.9964,12.275,1.7396,1.7593
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0215,,0.00239944,0.0266,0.9974,0.0085,0.0001,0.0001,0.996,0.0108,2.8372,2.7832,0.9974,10.1771,169.7343,0.0006,0.996,13.0282,1.9563,1.9325
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.0185,,0.00266767,0.0275,0.9976,0.0061,0.0001,0.0,0.9976,0.0083,1.9994,1.9988,0.9976,7.2834,98.9939,0.0003,0.9976,9.9496,1.3833,1.3835
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.0211,,0.00289083,0.0252,0.9974,0.0071,0.0001,0.0,0.9968,0.0097,2.336,2.369,0.9974,8.5351,135.2477,0.0005,0.9968,11.6296,1.6182,1.6334
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0197,,0.00214195,0.0242,0.9975,0.0068,0.0001,0.0,0.997,0.0093,2.2186,2.2424,0.9975,8.211,124.9278,0.0004,0.997,11.1771,1.5425,1.5541
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.0183,,0.00258851,0.0264,0.9976,0.0061,0.0001,0.0,0.9976,0.0083,1.9994,1.9988,0.9976,7.2834,98.9939,0.0003,0.9976,9.9496,1.3833,1.3835
